Ticker,Name,Last Sale,2024 Ratio Stock/S&P500,2023 Ratio Stock/S&P500,2022 Ratio Stock/S&P500,2021 Ratio Stock/S&P500,2020 Ratio Stock/S&P500,Market Cap,Sector,Industry,Recommendation
TTI,Tetra Technologies Inc. Common Stock,$3.67,1.2079664293483952,1.1064905445666524,1.3409293558349449,2.183255194770042,0.3692704071132009,481279378.0,Energy,Oil & Gas Production,Good Performer
TTMI,TTM Technologies Inc. Common Stock,$18.31,1.1143071195509424,0.8297629174769364,1.2526277211150765,0.8413779069822204,0.7895457634954195,1863522076.0,Technology,Electrical Products,Good Performer
TTNP,Titan Pharmaceuticals Inc. Common Stock,$6.36,0.3247924655799871,0.413228308220098,0.8959176395619661,0.2451913791760545,0.4323638691717317,5814528.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Bad Performer
TTOO,T2 Biosystems Inc. Common Stock,$5.09,0.1758386734200533,0.0272629894685014,0.0709136211463695,0.3012351215053701,0.9271737085184716,44756116.0,Health Care,Medical/Dental Instruments,Bad Performer
TTSH,Tile Shop Holdings Inc. Common Stock,$6.34,1.0869599456047554,1.360045227837897,0.7668037910676415,1.4333600497518475,2.260382610250114,282296070.0,Consumer Discretionary,Home Furnishings,Average Performer
TTWO,Take-Two Interactive Software Inc. Common Stock,$159.68,0.9279800801760938,0.8689343877660181,0.757228828153106,0.9445460505093308,1.3473391914076311,27366818436.0,Technology,Computer Software: Prepackaged Software,Average Performer
TU,Telus Corporation Ordinary Shares,$16.00,0.639084525197895,0.7493937431878797,1.0245894907297566,0.9669217615749226,0.9284465005893114,23616000000.0,,,Bad Performer
TUP,Tupperware Brands Corporation Common Stock,$1.72,1.8314855849571172,,0.3210653434639269,0.3714567640627651,3.30513669729537,80032654.0,Industrials,Plastic Products,Good Performer
TUSK,Mammoth Energy Services Inc. Common Stock,$3.58,0.7489637627533046,0.5295456648186331,4.3737492795510935,0.3226300560505169,1.762435687576283,171869782.0,Energy,Oilfield Services/Equipment,Bad Performer
TUYA,Tuya Inc. American Depositary Shares each representing one Class A Ordinary Share,$2.11,0.8391250875981012,0.914607991558763,0.4369345218657125,,,1212390384.0,Technology,Computer Software: Prepackaged Software,Bad Performer
TV,Grupo Televisa S.A.B. Common Stock,$3.25,0.522312544105557,0.585132832638597,0.6151841570365805,0.8804618746284496,0.5965787622479392,1487460000.0,Industrials,Broadcasting,Bad Performer
TVTX,Travere Therapeutics Inc. Common Stock,$6.84,0.3113727666156847,0.3730987576839976,0.8468470866323686,0.8926177242987262,1.7043827402509553,520722483.0,Health Care,Biotechnology: Pharmaceutical Preparations,Bad Performer
TW,Tradeweb Markets Inc. Class A Common Stock,$108.48,1.2391632409185074,1.1015966796774097,0.849538249927688,1.251832071781001,1.1657070457528638,25620415113.0,Finance,Investment Bankers/Brokers/Service,Good Performer
TWI,Titan International Inc. (DE) Common Stock,$8.04,0.6453806601132605,0.8030566441786184,1.696638974181312,1.7655135168622411,1.1425861530105672,585880541.0,Industrials,Steel/Iron Ore,Bad Performer
TWIN,Twin Disc Incorporated Common Stock,$14.105,0.9303303249049236,1.08382398352081,0.7195147350875787,1.9577459673394175,0.3681607346391468,197420675.0,Industrials,Industrial Machinery/Components,Average Performer
TWKS,Thoughtworks Holding Inc. Common Stock,$2.85,0.3195597238281394,0.3819311895582904,0.4732351454452538,,,920304381.0,Technology,EDP Services,Bad Performer
TWLO,Twilio Inc. Class A Common Stock,$57.78,1.002422400712898,1.137486292890151,0.2411110942371892,0.6110987817837947,2.846340460973928,9890303079.0,Technology,Computer Software: Prepackaged Software,Average Performer
TWO,Two Harbors Investment Corp,$12.48,0.826180322365493,0.6918245335407295,0.8566363096280186,0.7429649574495061,0.3843371207120065,1291610374.0,Real Estate,Real Estate Investment Trusts,Bad Performer
TWOU,2U Inc. Common Stock,$0.277,0.0749030601227059,0.1495039599594301,0.3781431488741414,0.3985457390801231,1.4748369353232311,23312216.0,Technology,Computer Software: Prepackaged Software,Bad Performer
TWST,Twist Bioscience Corporation Common Stock,$40.69,2.9189949669321824,0.4557469417635638,0.4058922283101548,1.0781569176948222,2.8177524181728657,2369215899.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Good Performer
TX,Ternium S.A. Ternium S.A. American Depositary Shares (each representing ten shares USD1.00 par value),$41.94,0.8482329865097176,1.1214912934939048,0.8422872096350339,1.3049414842447689,1.212551780748048,8407893987.0,Industrials,Steel/Iron Ore,Bad Performer
TXG,10x Genomics Inc. Class A Common Stock,$22.11,0.3935238240364113,1.239231285791355,0.3039569371750014,0.8228401737278851,1.6863602756084453,2646753299.0,Industrials,Biotechnology: Laboratory Analytical Instruments,Bad Performer
TXMD,TherapeuticsMD Inc. Common Stock,$2.18,0.3907994690597041,0.3005883157921046,0.4020143185982088,0.2254178797461415,0.4301232870427442,25140726.0,Health Care,Biotechnology: Pharmaceutical Preparations,Bad Performer
TXN,Texas Instruments Incorporated Common Stock,$194.91,0.9265251223366084,0.8361876430826062,1.0740388431979984,0.9176494450459092,1.1310343196875268,177462075077.0,Technology,Semiconductors,Average Performer
TXO,TXO Partners L.P. Common Units Representing Limited Partner Interests,$22.11,0.7347646487696408,,,,,684046521.0,Energy,Oil & Gas Production,Bad Performer
TXRH,Texas Roadhouse Inc. Common Stock,$168.63,1.1585629758613458,1.0320110546757062,1.299314507118053,0.9372451903860552,1.2145164727659117,11262905117.0,Consumer Discretionary,Restaurants,Good Performer
TXT,Textron Inc. Common Stock,$86.04,1.0726017415574167,0.9230093858713558,1.1543888931626305,1.2939642201904848,0.9237044071248248,16407741358.0,Industrials,Aerospace,Average Performer
TYGO,Tigo Energy Inc. Common Stock,$1.40,0.1069707966312584,0.1571127018592366,1.2847839686742055,,,84506279.0,Technology,Semiconductors,Bad Performer
TYL,Tyler Technologies Inc. Common Stock,$475.40,0.9698730864527794,1.030693450242075,0.7645904873177675,0.9677384196065428,1.236344910687308,20183233932.0,Technology,Computer Software: Prepackaged Software,Average Performer
TYRA,Tyra Biosciences Inc. Common Stock,$15.94,1.1420684719266672,1.6011937560229283,0.6293678328349932,,,837484476.0,Health Care,Biotechnology: Pharmaceutical Preparations,Good Performer
TZOO,Travelzoo Common Stock,$7.69,0.7282071068020057,1.6368219535036492,0.5880248125069876,0.8397312091887743,0.7423246550645787,100723605.0,Consumer Discretionary,Advertising,Bad Performer
U,Unity Software Inc. Common Stock,$18.75,0.582913294956978,1.161825592113534,0.2435293545392755,0.7705654320588688,,7328657194.0,Technology,Computer Software: Prepackaged Software,Bad Performer
UA,Under Armour Inc. Class C Common Stock,$6.73,0.7584160224094386,0.6131369939566289,0.7556932535673466,0.9300774528140116,0.6708034446659498,2929441877.0,Consumer Discretionary,Apparel,Bad Performer
UAA,Under Armour Inc. Class A Common Stock,$6.94,0.7180037967738379,0.6260085426852395,0.6873912871236854,0.948285312217316,0.6837696498404411,3020850910.0,Consumer Discretionary,Apparel,Bad Performer
UAL,United Airlines Holdings Inc. Common Stock,$51.83,0.9017685120317313,0.8823569861526422,1.0259821905938409,0.8165388786244756,0.4180203928164943,17041881829.0,Consumer Discretionary,Air Freight/Delivery Services,Average Performer
UAMY,United States Antimony Corporation Common Stock,$0.347,0.5760800196116287,0.4199474868580344,1.1359559671238184,0.7764393635700432,1.048895632336014,37628327.0,,,Bad Performer
UAN,CVR Partners LP Common Units representing Limited Partner Interests,$80.85,0.7721665695100723,0.5333942522146161,1.5139648033552164,4.515460162867397,0.4540864373425073,854555151.0,Industrials,Agricultural Chemicals,Bad Performer
UAVS,AgEagle Aerial Systems Inc. Common Stock,$0.64,0.0703113027805642,0.2534083118981224,0.249431605905786,0.2228537054832127,11.072630873659437,7642513.0,Industrials,Aerospace,Bad Performer
UBCP,United Bancorp Inc. Common Stock,$12.18,0.7938803709953755,0.7276890565192028,1.0974991783527264,1.0191597884285344,0.8096522110545524,72517016.0,Finance,Major Banks,Bad Performer
UBER,Uber Technologies Inc. Common Stock,$64.93,1.3793524239765698,1.856141344602069,0.7237465198336662,0.6366074137660682,1.4274010607237622,135672560091.0,Consumer Discretionary,Business Services,Good Performer
UBFO,United Security Bancshares Common Stock,$7.25,0.9737209765254692,0.907508211943332,1.1157842109506215,0.951145858529305,0.6181581077139028,125535164.0,Finance,Major Banks,Average Performer
UBS,UBS Group AG Registered Ordinary Shares,$30.51,1.2293323046769888,1.2928003819130025,1.3124301970073726,0.9936943190851611,1.091813740985293,105564600000.0,Finance,Major Banks,Good Performer
UBSI,United Bankshares Inc. Common Stock,$31.13,0.9076550403151156,0.7584916608943768,1.3629395755706069,0.8884699453614482,0.7652230455479639,4208680587.0,Finance,Major Banks,Average Performer
UBX,Unity Biotechnology Inc. Common Stock,$1.57,0.4327463188646923,0.523004839999052,0.212153296169448,0.1992269718860194,0.6383351163836211,26359636.0,Health Care,Biotechnology: Pharmaceutical Preparations,Bad Performer
UCAR,U Power Limited Ordinary Shares,$5.63,0.0123832155121973,,,,,13855081.0,Consumer Discretionary,Auto Parts:O.E.M.,Bad Performer
UCBI,United Community Banks Inc. Common Stock,$25.00,0.9273572328080212,0.6979153095343361,1.1689544980642044,1.0018710502753467,0.8258628193128188,2978530875.0,Finance,Major Banks,Average Performer
UCBIO,United Community Banks Inc. Depositary Shares each representing 1/1000th interest in a share of Series I Non-CumulativePreferred Stock,$23.865,0.9766642297189216,0.7236099139890807,1.148257078667844,0.804937160354148,,2843305573.0,Finance,Major Banks,Average Performer
UCL,uCloudlink Group Inc. American Depositary Shares,$1.70,0.3269594468165526,0.4683370442702718,1.0512885960875586,0.4651577749456208,,63662569.0,Consumer Discretionary,Telecommunications Equipment,Bad Performer
UCTT,Ultra Clean Holdings Inc. Common Stock,$45.46,1.198511320866771,0.804593999720732,0.7100533594941566,1.3168705727426275,1.1691103379525287,2041423714.0,Technology,Semiconductors,Good Performer
UDMY,Udemy Inc. Common Stock,$9.07,0.8741400115996442,1.054391188328266,0.7044612621817528,,,1388656881.0,Real Estate,Other Consumer Services,Bad Performer
UDR,UDR Inc. Common Stock,$37.57,0.7656890404883362,0.8073438404073344,0.8130367919730181,1.304662322390085,0.750580630432639,12372050765.0,Real Estate,Real Estate Investment Trusts,Bad Performer
UE,Urban Edge Properties Common Shares of Beneficial Interest,$16.91,0.9782136099074704,1.0326287446035467,0.9304298519890856,1.208726322941359,0.636188056874415,2009163223.0,Real Estate,Real Estate Investment Trusts,Average Performer
UEC,Uranium Energy Corp. Common Stock,$7.28,2.11143346094979,0.7977851413049311,1.9789246556766231,1.6050068150357182,0.9249511184972544,2942142134.0,Basic Materials,Other Metals and Minerals,Good Performer
UEIC,Universal Electronics Inc. Common Stock,$10.56,1.12233943526667,0.3631394519795685,0.6530675174609004,0.6207554111775787,0.8635699140221718,136125961.0,Consumer Staples,Consumer Electronics/Appliances,Good Performer
UFCS,United Fire Group Inc. Common Stock,$22.02,0.7638001484139495,0.596977117034053,1.4590119169008609,0.7309759349983145,0.5156103953258148,557016643.0,Finance,Property-Casualty Insurers,Bad Performer
UFI,Unifi Inc. New Common Stock,$6.74,0.530376742173761,0.4947631227940112,0.6443980721319265,1.4095753574529273,0.6756685517585891,123015413.0,Consumer Discretionary,Textiles,Bad Performer
UFPI,UFP Industries Inc. Common Stock,$115.36,1.158203847285138,1.2506442036020786,1.1024641371982764,1.311518814580103,1.0254826094336953,7123929789.0,Basic Materials,Forest Products,Good Performer
UFPT,UFP Technologies Inc. Common Stock,$263.01,1.3886884460082622,1.1569883885529306,2.0470238004142693,1.196854522851658,0.8396092877964374,2017414786.0,Health Care,Medical/Dental Instruments,Good Performer
UG,United-Guardian Inc. Common Stock,$9.15,0.7800845236022373,0.5810208232497137,0.8080634077843784,0.9378711268989448,0.6439476916151224,42038019.0,Consumer Discretionary,Package Goods/Cosmetics,Bad Performer
UGI,UGI Corporation Common Stock,$24.25,0.6901855488318249,0.5627879483979198,0.9121379401495392,1.0587060506785186,0.6103016817299232,5083344194.0,Utilities,Natural Gas Distribution,Bad Performer
UGIC,UGI Corporation Corporate Units,$57.59,0.6726291770178635,0.5777947047049814,0.9408507644556025,,,12072156377.0,Utilities,Natural Gas Distribution,Bad Performer
UGP,Ultrapar Participacoes S.A. (New) American Depositary Shares (Each representing one Common Share),$4.55,1.112752844269414,1.9972547660494535,1.0893787583662304,0.4644982412816336,0.6239436464952848,4957232585.0,Utilities,Oil/Gas Transmission,Good Performer
UGRO,urban-gro Inc. Common Stock,$1.56,0.6838369480943872,0.4089502862582033,0.3216707849469543,8.137084174788319,0.7227966795322878,19217267.0,Consumer Discretionary,Industrial Specialties,Bad Performer
UHAL,U-Haul Holding Company Common Stock,$62.87,0.8662031247518304,1.1295061349222548,0.8704293012203601,1.4966571833336588,0.8962522796948847,12327416316.0,Consumer Discretionary,Rental/Leasing Companies,Bad Performer
UHG,United Homes Group Inc Class A Common Stock,$5.30,0.2903731285338128,0.7077158246098711,1.2921765390057234,,,256368765.0,Consumer Discretionary,Homebuilding,Bad Performer
UHS,Universal Health Services Inc. Common Stock,$180.23,1.0623465123680274,0.8843226528261006,1.356771009593951,0.7484318537431076,0.8393489377872541,12062651158.0,Health Care,Hospital/Nursing Management,Average Performer
UHT,Universal Health Realty Income Trust Common Stock,$36.72,0.6562950271410806,0.7365216574666186,1.0072412843785667,0.7688256749568271,0.5044786662333396,507656938.0,Real Estate,Real Estate Investment Trusts,Bad Performer
UI,Ubiquiti Inc. Common Stock,$141.56,0.6403012614551256,0.6146147342905415,0.9104165304737664,1.3316921355840214,1.2822503842390005,8558916492.0,Technology,Radio And Television Broadcasting And Communications Equipment,Bad Performer
UIS,Unisys Corporation New Common Stock,$4.47,0.9470702352607784,0.8872403845489163,0.31417767409406,0.8119652979022502,1.4356237875468365,309451462.0,Technology,EDP Services,Average Performer
UK,Ucommune International Ltd Ordinary Shares,$2.12,0.2080093689650403,0.1767051850377043,0.1360280577000675,0.0890678619567174,0.5509236594833871,1329168.0,Consumer Discretionary,Business Services,Bad Performer
UL,Unilever PLC Common Stock,$53.53,0.7921934098226947,0.7746670600016705,1.182154561348664,0.715364623342346,0.9482461203241792,133956681070.0,Consumer Discretionary,Package Goods/Cosmetics,Bad Performer
ULBI,Ultralife Corporation Common Stock,$11.86,2.1677797350692676,1.425536933731873,0.7610950903316624,0.7226030649822751,0.7462491323319613,195293805.0,Miscellaneous,Industrial Machinery/Components,Good Performer
ULCC,Frontier Group Holdings Inc. Common Stock,$5.26,0.5835360272419482,0.4239057737102149,0.8978225368094468,,,1178020369.0,Consumer Discretionary,Air Freight/Delivery Services,Bad Performer
ULH,Universal Logistics Holdings Inc. Common Stock,$44.25,1.3826437382222103,0.6745184245385494,2.28466200316165,0.7121364590596523,0.9759238077901228,1164541676.0,Industrials,Trucking Freight/Courier Services,Good Performer
ULTA,Ulta Beauty Inc. Common Stock,$378.28,0.6271637224039608,1.5395573592194844,1.0771937522160615,0.8836007783793334,0.7715643127516575,18259100480.0,Consumer Discretionary,Other Specialty Stores,Bad Performer
UMBF,UMB Financial Corporation Common Stock,$78.93,1.1350794998264009,0.8192882481522199,0.9639182661383002,1.208397661671755,0.8863891528822844,3847392729.0,Finance,Major Banks,Good Performer
UMC,United Microelectronics Corporation (NEW) Common Stock,$8.58,0.7961053467890019,1.0100085730249244,0.712269898474329,1.169781273793554,2.8363446914867407,21501174827.0,Technology,Semiconductors,Bad Performer
UMH,UMH Properties Inc. Common Stock,$14.75,0.8034935788573877,0.7611424083150709,0.7656818335578427,1.533292753035058,0.8783520064097248,1038461345.0,Real Estate,Real Estate Investment Trusts,Bad Performer
UNB,Union Bankshares Inc. Common Stock,$21.50,0.9659878995675066,0.9979525167109364,1.0563805396363617,0.9509949164899498,0.6549094604171212,97166885.0,Finance,Major Banks,Average Performer
UNCY,Unicycive Therapeutics Inc. Common Stock,$0.84,0.6043902783845314,1.428762069612057,0.2750624319661425,,,31589569.0,Health Care,Biotechnology: Pharmaceutical Preparations,Bad Performer
UNF,Unifirst Corporation Common Stock,$158.67,0.7815811424734128,0.8753524772895119,0.905276978038396,0.9254454742834666,0.8312437411455009,2960520553.0,Consumer Discretionary,Business Services,Bad Performer
UNFI,United Natural Foods Inc. Common Stock,$11.53,0.3004150671894179,0.4318337541796084,1.4147020111122617,1.2029506833107095,2.1131158682701066,685306016.0,Consumer Discretionary,Food Distributors,Bad Performer
